,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
243,HaKbXaeijnaC1DijqJwohA,hawaiian-poke-bowl-san-jose,Hawaiian Poke Bowl,https://s3-media2.fl.yelpcdn.com/bphoto/VuICaSJ9LNAeRYfafga-LA/o.jpg,False,https://www.yelp.com/biz/hawaiian-poke-bowl-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,469,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.0,"{'latitude': 37.3302438977948, 'longitude': -121.886429402733}","['delivery', 'pickup']",$$,"{'address1': 'SoFa Market', 'address2': '387 S 1st St', 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['SoFa Market', '387 S 1st St', 'San Jose, CA 95113']}",+14085648393,(408) 564-8393,1524.5760532957424
244,bquHW2Tw5W2ntdzmdpm8OQ,d-d-delight-san-jose,D-D Delight,https://s3-media4.fl.yelpcdn.com/bphoto/4dfvGRYMvQrYCacfovlRKg/o.jpg,False,https://www.yelp.com/biz/d-d-delight-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,58,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 37.39019722216195, 'longitude': -121.879075}",[],$$,"{'address1': '1645 Flickinger Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95131', 'country': 'US', 'state': 'CA', 'display_address': ['1645 Flickinger Ave', 'San Jose, CA 95131']}",+14086493276,(408) 649-3276,8203.022708965891
245,CTbh1zm-SsVVEmSxVexaTA,little-wine-house-san-jose,Little Wine House,https://s3-media4.fl.yelpcdn.com/bphoto/LtEDLuzoDiY0ujxLRvY0ag/o.jpg,False,https://www.yelp.com/biz/little-wine-house-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,53,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",5.0,"{'latitude': 37.33574, 'longitude': -121.89884}",[],$$,"{'address1': '350 W Julian St', 'address2': 'Bldg 4', 'address3': '', 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['350 W Julian St', 'Bldg 4', 'San Jose, CA 95110']}",+14084718039,(408) 471-8039,2460.95007796801
246,bzTYLDtFmDRet-KPCX9YIg,antojitos-el-burrito-crazy-san-jose-3,Antojitos El Burrito Crazy,https://s3-media1.fl.yelpcdn.com/bphoto/GLSQB0Byh-E-Wg5oXc4XAQ/o.jpg,False,https://www.yelp.com/biz/antojitos-el-burrito-crazy-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,52,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.333192, 'longitude': -121.874866}","['delivery', 'pickup']",$,"{'address1': '460 E Williams St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['460 E Williams St', 'San Jose, CA 95112']}",+14082174860,(408) 217-4860,2054.6346918272016
247,7jidkejbcWaRsPhquW56lQ,le-papillon-san-jose,Le Papillon,https://s3-media3.fl.yelpcdn.com/bphoto/_VGkXA7Z_dlxi2jlRa98Lg/o.jpg,False,https://www.yelp.com/biz/le-papillon-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1179,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 37.31975, 'longitude': -121.97232}",[],$$$$,"{'address1': '410 Saratoga Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95129', 'country': 'US', 'state': 'CA', 'display_address': ['410 Saratoga Ave', 'San Jose, CA 95129']}",+14082963730,(408) 296-3730,7719.426025280429
248,vtqtRMGIhLHG0iADaY6THA,ac-lounge-san-jose-2,AC Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/6IlyKr-ZLf-iGe3SN7JTwA/o.jpg,False,https://www.yelp.com/biz/ac-lounge-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,8,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 37.33314, 'longitude': -121.8961}",[],,"{'address1': '350 W Santa Clara St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['350 W Santa Clara St', 'San Jose, CA 95113']}",+14089240900,(408) 924-0900,2098.6365774976452
249,Gb4EdBJkQj0Zuw9YY0Vxsg,pho-ha-noi-elite-san-jose-2,Pho Ha Noi Elite,https://s3-media2.fl.yelpcdn.com/bphoto/YNx_mZtmXHsxmIp7KLSFfw/o.jpg,False,https://www.yelp.com/biz/pho-ha-noi-elite-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,21,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 37.332157, 'longitude': -121.858136}",[],,"{'address1': '969 Story Rd', 'address2': 'Unit 6090', 'address3': None, 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['969 Story Rd', 'Unit 6090', 'San Jose, CA 95122']}",+14089823771,(408) 982-3771,2943.905043099569
250,7Qdkh8AX5_KRylc7-FoZBw,crust-fresh-sourdough-deli-san-jose,CRUST - Fresh Sourdough Deli,https://s3-media1.fl.yelpcdn.com/bphoto/4-6X9B1ZgsYzeMBQuj8aDg/o.jpg,False,https://www.yelp.com/biz/crust-fresh-sourdough-deli-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,98,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 37.3682497, 'longitude': -121.9127316}","['pickup', 'delivery']",$$,"{'address1': '1734 N 1st St', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['1734 N 1st St', 'San Jose, CA 95112']}",+14088194770,(408) 819-4770,6245.551866868088
251,mm3rmTdhgzBnHPvsFtCGNQ,chispiros-burritos-y-tacos-san-jose,Chispiro's Burritos Y Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/7PHCsuMXtgeWw3wNVGeMhw/o.jpg,False,https://www.yelp.com/biz/chispiros-burritos-y-tacos-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,33,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.22978701079844, 'longitude': -121.88469830900429}",[],,"{'address1': '6081 Meridian Ave', 'address2': 'Ste 20', 'address3': None, 'city': 'San Jose', 'zip_code': '95120', 'country': 'US', 'state': 'CA', 'display_address': ['6081 Meridian Ave', 'Ste 20', 'San Jose, CA 95120']}",+14084402697,(408) 440-2697,9650.742789463688
252,hmMF3aCOQ2GHcS4oZ1gQwA,sauced-bbq-and-spirits-san-jose-san-jose-4,Sauced BBQ & Spirits - San Jose,https://s3-media4.fl.yelpcdn.com/bphoto/3VJuc5bEd3dc9_A7_pyOZw/o.jpg,False,https://www.yelp.com/biz/sauced-bbq-and-spirits-san-jose-san-jose-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,688,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'latitude': 37.32083211131443, 'longitude': -121.94969387276953}","['pickup', 'delivery']",$$$,"{'address1': '3055 Olin Ave', 'address2': 'Ste 1005', 'address3': None, 'city': 'San Jose', 'zip_code': '95128', 'country': 'US', 'state': 'CA', 'display_address': ['3055 Olin Ave', 'Ste 1005', 'San Jose, CA 95128']}",+14085648048,(408) 564-8048,5737.287291852469
253,7k_TsAJtnzhoQqscng85JQ,anchors-fish-and-chips-and-seafood-grill-san-jose-2,Anchors Fish & Chips and Seafood Grill,https://s3-media1.fl.yelpcdn.com/bphoto/JAUlXSsryjvBpEdmum4N_A/o.jpg,False,https://www.yelp.com/biz/anchors-fish-and-chips-and-seafood-grill-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,368,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}]",4.0,"{'latitude': 37.3036, 'longitude': -121.91402}","['pickup', 'delivery']",$$,"{'address1': '1111 Meridian Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1111 Meridian Ave', 'San Jose, CA 95125']}",+14086224826,(408) 622-4826,2943.717674032388
254,KK0G6t-S2DvK71wwhEtd5Q,imperio-taqueria-san-jose-2,Imperio Taqueria,https://s3-media3.fl.yelpcdn.com/bphoto/1clERWiQWgrThbNEtN_fIA/o.jpg,False,https://www.yelp.com/biz/imperio-taqueria-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,73,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 37.3300933513418, 'longitude': -121.897878013551}",['delivery'],$,"{'address1': '101 Delmas Ave', 'address2': '', 'address3': 'Delmas Market', 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['101 Delmas Ave', 'Delmas Market', 'San Jose, CA 95110']}",,,1883.6375947349932
255,qHreQmifF0dNmBhM36Fu4w,house-of-genji-san-jose,House Of Genji,https://s3-media3.fl.yelpcdn.com/bphoto/4ET0VEndZkEtToZPlw602g/o.jpg,False,https://www.yelp.com/biz/house-of-genji-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,943,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 37.36039, 'longitude': -121.90905}",[],$$$,"{'address1': '1335 N 1st St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['1335 N 1st St', 'San Jose, CA 95112']}",+14087663054,(408) 766-3054,5306.302985743607
256,Mvbq_Ai-QvIx7ceIUtC4pg,mariscos-costa-alegre-san-jose,Mariscos Costa Alegre,https://s3-media1.fl.yelpcdn.com/bphoto/kEJYTWSoboPibwp9a1PuTw/o.jpg,False,https://www.yelp.com/biz/mariscos-costa-alegre-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,579,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 37.35830364607693, 'longitude': -121.8905692}","['pickup', 'delivery']",$$,"{'address1': '855 N13th St', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['855 N13th St', 'San Jose, CA 95112']}",+14082805014,(408) 280-5014,4665.404833488967
257,ei4XVgPdzTr0qL3vjFHohQ,tp-banh-bao-5-san-jose,TP Banh Bao 5,https://s3-media1.fl.yelpcdn.com/bphoto/sEki90QMtsFgccSUugDtWg/o.jpg,False,https://www.yelp.com/biz/tp-banh-bao-5-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,48,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 37.331713, 'longitude': -121.856797}",[],,"{'address1': '999 Story Rd', 'address2': 'Ste 9015', 'address3': '', 'city': 'San Jose', 'zip_code': '95122', 'country': 'US', 'state': 'CA', 'display_address': ['999 Story Rd', 'Ste 9015', 'San Jose, CA 95122']}",+16508899768,(650) 889-9768,3019.2743619656976
258,P-pozw-eEpsyos3WlVowuw,shihlin-taiwan-street-snacks-san-jose-3,Shihlin Taiwan Street Snacks,https://s3-media2.fl.yelpcdn.com/bphoto/VINytw0ShqItu4c2-x5Qgw/o.jpg,False,https://www.yelp.com/biz/shihlin-taiwan-street-snacks-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,69,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",4.5,"{'latitude': 37.36962908109842, 'longitude': -121.88024953168818}","['pickup', 'delivery']",$$,"{'address1': '1477 Berryessa Rd', 'address2': 'Ste30', 'address3': '', 'city': 'San Jose', 'zip_code': '95133', 'country': 'US', 'state': 'CA', 'display_address': ['1477 Berryessa Rd', 'Ste30', 'San Jose, CA 95133']}",+14084904590,(408) 490-4590,5914.169236596929
259,vTjbV7q8fbM5-iC0-NHS7Q,one-fish-raw-bar-campbell,One Fish Raw Bar,https://s3-media2.fl.yelpcdn.com/bphoto/JvHCXOa7z18UrrWYMXOWPg/o.jpg,False,https://www.yelp.com/biz/one-fish-raw-bar-campbell?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,112,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 37.2871686, 'longitude': -121.9467863}",[],$$$$,"{'address1': '193 E Campbell Ave', 'address2': '', 'address3': None, 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['193 E Campbell Ave', 'Campbell, CA 95008']}",+14085407418,(408) 540-7418,6365.990888585992
260,Xz6-BIQ7GgJ2Vf_cvivAAQ,k-cafe-patisserie-and-tea-house-san-jose-3,K Cafe Patisserie & Tea House,https://s3-media2.fl.yelpcdn.com/bphoto/ZDsm77LEw_WJf-lW3-9GTw/o.jpg,False,https://www.yelp.com/biz/k-cafe-patisserie-and-tea-house-san-jose-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,811,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 37.30953, 'longitude': -121.93215}","['pickup', 'delivery']",$$,"{'address1': '923 S Bascom Ave', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95128', 'country': 'US', 'state': 'CA', 'display_address': ['923 S Bascom Ave', 'San Jose, CA 95128']}",+14089000023,(408) 900-0023,4239.93824071181
261,2oIjson-Zzz7Tn7ZMI0nug,sidecar-modern-tavern-los-gatos,Sidecar Modern Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/OklwDBFz-80apf5FZW_INw/o.jpg,False,https://www.yelp.com/biz/sidecar-modern-tavern-los-gatos?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,256,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 37.221513, 'longitude': -121.98102}",[],$$,"{'address1': '25 East Main St', 'address2': None, 'address3': '', 'city': 'Los Gatos', 'zip_code': '95030', 'country': 'US', 'state': 'CA', 'display_address': ['25 East Main St', 'Los Gatos, CA 95030']}",+14083995180,(408) 399-5180,13562.171435986818
262,xKIvht45p4ANXI9SQIu6Qg,lele-cake-los-gatos,Lele Cake,https://s3-media3.fl.yelpcdn.com/bphoto/56Oug-MPpqmet_VR4vSPpQ/o.jpg,False,https://www.yelp.com/biz/lele-cake-los-gatos?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,194,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.23602248578784, 'longitude': -121.91459}","['pickup', 'delivery']",$$,"{'address1': '14178 Blossom Hill Rd', 'address2': '', 'address3': None, 'city': 'Los Gatos', 'zip_code': '95032', 'country': 'US', 'state': 'CA', 'display_address': ['14178 Blossom Hill Rd', 'Los Gatos, CA 95032']}",+16692916986,(669) 291-6986,9331.242944418347
263,DgFC8cq7QTg36lkKhhSzAw,the-pastaria-and-market-los-gatos,The Pastaria & Market,https://s3-media4.fl.yelpcdn.com/bphoto/1KRD8e2F5Fd87XQHFB-GBg/o.jpg,False,https://www.yelp.com/biz/the-pastaria-and-market-los-gatos?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,816,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 37.223459, 'longitude': -121.983642}",['delivery'],$$,"{'address1': '27 N Santa Cruz', 'address2': '', 'address3': '', 'city': 'Los Gatos', 'zip_code': '95030', 'country': 'US', 'state': 'CA', 'display_address': ['27 N Santa Cruz', 'Los Gatos, CA 95030']}",+14083993477,(408) 399-3477,13541.430319669611
264,42Wz6MMu9vz4Kg21cErXsQ,gojo-ethiopian-restaurant-san-jose-2,Gojo Ethiopian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/n2AT8ya5S2e8EooizyyaJA/o.jpg,False,https://www.yelp.com/biz/gojo-ethiopian-restaurant-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,576,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"{'latitude': 37.323724, 'longitude': -121.910823}","['pickup', 'delivery']",$$,"{'address1': '1261 W San Carlos St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['1261 W San Carlos St', 'San Jose, CA 95126']}",+14082959546,(408) 295-9546,2414.817054097076
265,8uDMuXwJ7O4z_C5vlv8IzQ,fiorella-los-gatos,Fiorella,https://s3-media2.fl.yelpcdn.com/bphoto/Zl93Cd1x_T3PvqenlQwXlw/o.jpg,False,https://www.yelp.com/biz/fiorella-los-gatos?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,"{'latitude': 37.23598997031642, 'longitude': -121.9636033}",[],,"{'address1': '681 Blossom Hill Rd', 'address2': '', 'address3': None, 'city': 'Los Gatos', 'zip_code': '95032', 'country': 'US', 'state': 'CA', 'display_address': ['681 Blossom Hill Rd', 'Los Gatos, CA 95032']}",+14159928206,(415) 992-8206,11341.2859454138
266,FelXl6Q_0Tpt8eytCP8rXg,el-halal-amigos-san-jose-2,El Halal Amigos,https://s3-media1.fl.yelpcdn.com/bphoto/eWN7cnW7ALIihfVF5JhOPg/o.jpg,False,https://www.yelp.com/biz/el-halal-amigos-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,229,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 37.30853, 'longitude': -121.90095}",[],$$,"{'address1': '1100 Lincoln Ave', 'address2': 'Ste 160', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1100 Lincoln Ave', 'Ste 160', 'San Jose, CA 95125']}",+14086455571,(408) 645-5571,1640.6616423659295
267,SkLpfpSfGbk5MdzMX3AzSA,yuki-sushi-san-jose,Yuki Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/MHhpgjlfIgifclvtal1aEA/o.jpg,False,https://www.yelp.com/biz/yuki-sushi-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1274,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.307490279449, 'longitude': -121.90014729387}",['delivery'],$$,"{'address1': '1140 Lincoln Ave', 'address2': 'Ste 8', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1140 Lincoln Ave', 'Ste 8', 'San Jose, CA 95125']}",+14082879854,(408) 287-9854,1675.4642763609284
268,VxeEkFpZHACSnGfiB1Tkfw,tee-nee-thai-cuisine-san-jose,Tee Nee Thai Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/fhdylimMBt5D1snUiNFa2g/o.jpg,False,https://www.yelp.com/biz/tee-nee-thai-cuisine-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,998,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.33307, 'longitude': -121.91434}",['delivery'],$$,"{'address1': '1423 The Alameda', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['1423 The Alameda', 'San Jose, CA 95126']}",+14089477927,(408) 947-7927,3177.5989132892737
269,SaTJX2k1hGcJ45AMYpHp4A,kv-noodle-san-jose,KV Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/UvUTpq9t4k3cE3zwrdDQeA/o.jpg,False,https://www.yelp.com/biz/kv-noodle-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,238,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 37.34131, 'longitude': -121.86197}","['pickup', 'delivery']",$$,"{'address1': '1162 E William Ct', 'address2': 'Unit 45', 'address3': '', 'city': 'San Jose', 'zip_code': '95116', 'country': 'US', 'state': 'CA', 'display_address': ['1162 E William Ct', 'Unit 45', 'San Jose, CA 95116']}",+14083202987,(408) 320-2987,3446.865038241877
270,baEPmtktizrZDmH4p_OJ4A,shuei-do-manju-shop-san-jose,Shuei-Do Manju Shop,https://s3-media2.fl.yelpcdn.com/bphoto/1uHzL2BYW2AlqfMlrfZmFA/o.jpg,False,https://www.yelp.com/biz/shuei-do-manju-shop-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,980,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 37.34935, 'longitude': -121.89401}",[],$,"{'address1': '217 Jackson St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['217 Jackson St', 'San Jose, CA 95112']}",+14082944148,(408) 294-4148,3729.0530797127835
271,jfMK6n5Mln7ilco6r2YXoA,qpot-san-jose-2,QPOT,https://s3-media3.fl.yelpcdn.com/bphoto/n2flHH6CC6OVTNULFDLLDQ/o.jpg,False,https://www.yelp.com/biz/qpot-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,3706,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 37.305813, 'longitude': -121.812039}",['pickup'],$$,"{'address1': '1610 E Capitol Expy', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95121', 'country': 'US', 'state': 'CA', 'display_address': ['1610 E Capitol Expy', 'San Jose, CA 95121']}",+16692343095,(669) 234-3095,6565.816895646217
